ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.307265
2000,1000,2000,0.203183
2000,1000,2000,0.208864
2000,1000,2000,0.949238
2000,1000,2000,0.456008
2000,1000,2000,0.886475
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.908054
2000,1000,2000,0.208864
5000,10000,5000,0.400928
2000,0,2000,0.036921
2000,1000,2000,0.473629
2000,1000,2000,0.199938
2000,0,2000,0.072903
2000,0,2000,0.051331
2000,1000,2000,0.155255
2000,1000,2000,0.208864
2000,1000,2000,0.208864
5500,11000,5500,0.275349
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.161687
2000,1000,2000,0.125874
2000,1000,2000,0.020572
2000,1000,2000,0.208864
2000,1000,2000,0.835648
2000,1000,2000,0.208864
2000,1000,2000,0.939217
2000,1000,2000,0.208864
2000,1000,2000,0.879793
2000,1000,2000,0.937023
2000,0,2000,0.205274
2000,1000,2000,0.960695
2000,0,2000,0.208864
2000,1000,2000,0.887421
2000,1000,2000,0.208864
2000,0,2000,0.035755
2000,1000,2000,0.208864
2000,1000,2000,0.149762
2000,1000,2000,0.125490
2000,0,2000,0.022242
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.174497
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.113897
2000,0,2000,0.208864
2000,0,2000,0.061692
2000,1000,2000,0.085056
2000,1000,2000,0.258752
2000,1000,2000,0.208864
5500,11000,5500,0.399216
2000,0,2000,0.059485
2000,0,2000,0.069465
2000,1000,2000,0.208864
2000,0,2000,0.002525
2000,1000,2000,0.426224
2000,1000,2000,0.115692
2000,1000,2000,0.208864
2000,0,2000,0.082781
2000,0,2000,0.090051
2000,1000,2000,0.082429
2000,1000,2000,0.123278
2000,1000,2000,0.133091
2000,0,2000,0.208864
2000,1000,2000,0.294755
2000,0,2000,0.070739
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.128973
2000,1000,2000,0.208864
