ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,2000,3000,0.208864
2000,2000,3000,0.208864
12800,12000,7000,0.242656
5000,10000,6000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.635216
2000,2000,3000,0.208864
2000,2000,2000,0.208864
2000,1000,2000,0.122865
2000,1000,2000,0.103800
2000,1000,2000,0.096223
2000,2000,2000,0.208864
2000,1000,2000,0.453486
5000,10000,4000,8.929800
2000,2000,3000,0.208864
2000,0,1000,0.217296
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,1000,0.217296
2000,2000,2000,0.891234
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.157755
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.294652
2000,2000,3000,0.208864
2000,2000,1000,0.409424
2000,2000,3000,0.120314
2000,2000,3000,0.334732
2000,2000,3000,0.178261
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.949710
2000,2000,2000,0.626720
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,1000,0.409360
2000,2000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.061473
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.270936
5500,11000,5000,0.276320
2000,2000,1000,0.409424
2000,2000,2000,0.208864
2000,0,2000,0.091594
2000,2000,3000,0.217296
2000,2000,3000,0.208864
2000,2000,2000,0.426224
2000,1000,2000,0.190135
2000,0,2000,0.049783
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.084615
2000,2000,2000,0.217792
2000,1000,2000,0.208864
2000,2000,1000,0.417792
2000,0,2000,0.208864
2000,2000,3000,0.208864
2000,2000,2000,0.262488
2000,2000,3000,0.217296
2000,2000,3000,0.208864
2000,2000,2000,0.818784
2000,0,2000,0.074169
2000,1000,2000,0.824690
2000,2000,3000,0.208864
5000,10000,2000,0.426352
2000,0,2000,0.086242
2000,2000,3000,0.348963
2000,1000,2000,0.208864
2000,2000,3000,0.499663
2000,2000,1000,0.818784
2000,2000,3000,0.053611
2000,1000,2000,0.208864
2000,2000,1000,0.669728
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,0,2000,0.020462
2000,2000,3000,0.208864
2000,2000,2000,0.818784
12000,12000,4000,0.460080
5000,10000,5000,0.225728
2000,2000,3000,0.222124
2000,1000,1000,0.897414
2000,1000,2000,0.197320
2000,2000,3000,0.417296
2000,1000,1000,0.835648
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.937289
2000,1000,1000,0.626720
2000,2000,3000,0.600368
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.345674
2000,2000,1000,0.824189
2000,1000,2000,0.208864
2000,2000,1000,0.609856
2000,0,2000,0.089731
2000,2000,3000,0.916767
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.525322
2000,2000,2000,0.609856
2000,0,2000,0.113421
2000,0,2000,0.329210
2000,1000,2000,0.892459
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.926112
2000,1000,2000,0.946228
2000,1000,2000,0.208864
2000,2000,3000,0.208864
5500,11000,6000,0.208864
2000,2000,1000,0.417792
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.433816
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.169743
2000,1000,2000,0.115302
2000,1000,2000,0.108676
2000,2000,1000,0.417856
2000,0,2000,0.039831
2000,2000,3000,0.208864
5000,10000,3000,0.592992
2000,2000,3000,0.208864
2000,1000,2000,8.404270
2000,1000,2000,2.412480
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,1000,0.409424
2000,0,2000,0.143001
2000,2000,3000,0.340562
2000,1000,2000,0.858337
2000,2000,3000,0.217296
2000,0,2000,0.074142
2000,2000,3000,0.208864
2000,1000,2000,0.075085
2000,1000,2000,0.202417
2000,1000,2000,0.168063
2000,1000,2000,0.068973
2000,2000,2000,0.208864
2000,1000,1000,0.409360
2000,2000,3000,0.208864
5000,10000,4000,0.426288
2000,2000,3000,0.208864
2000,0,2000,0.130198
2000,0,2000,0.054168
2000,2000,3000,0.844951
2000,0,2000,0.047008
2000,2000,3000,0.146588
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.217296
2000,1000,1000,0.918965
2000,1000,2000,0.208864
2000,1000,2000,0.198111
2000,2000,3000,0.208864
5500,11000,1000,0.426352
2000,1000,2000,2.295200
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.880281
2000,1000,1000,0.408864
2000,1000,2000,0.208864
2000,0,2000,0.105686
2000,1000,2000,0.208864
2000,2000,3000,0.393556
2000,1000,2000,0.208864
2000,2000,2000,0.395148
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.172346
2000,2000,3000,0.208864
2000,2000,1000,0.643648
2000,2000,2000,0.188668
5000,10000,5000,0.217232
2000,1000,2000,0.396491
2000,1000,2000,0.208864
2000,2000,1000,0.417792
2000,2000,2000,0.208864
2000,1000,2000,0.437453
2000,1000,2000,0.129184
2000,1000,2000,0.208864
2000,2000,2000,0.152349
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,2000,0.208864
2000,1000,1000,0.409360
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,0,2000,0.089946
2000,1000,2000,0.208864
2000,1000,2000,0.173712
2000,1000,2000,0.305484
2000,0,2000,0.097445
2000,2000,2000,0.835904
2000,2000,3000,0.490188
2000,1000,2000,0.208864
2000,1000,2000,0.473564
2000,0,2000,0.129726
2000,1000,2000,0.208864
2000,1000,2000,0.131280
2000,1000,2000,0.208864
2000,1000,2000,0.925628
12000,11000,9000,0.417856
2000,2000,3000,0.208864
2000,2000,2000,0.233387
2000,2000,3000,0.208864
2000,1000,1000,0.408864
2000,1000,2000,0.172175
2000,1000,2000,0.136800
2000,2000,3000,0.208864
2000,1000,2000,0.017539
2000,0,2000,0.193078
2000,2000,3000,0.208864
2000,1000,2000,0.347673
2000,2000,1000,0.643648
2000,2000,1000,0.720178
2000,2000,2000,0.359223
2000,2000,3000,0.373042
2000,2000,3000,0.208864
2000,0,2000,0.208864
2000,1000,1000,0.951600
2000,2000,3000,0.520480
2000,1000,2000,0.208864
2000,1000,2000,0.093842
2000,2000,3000,0.519924
2000,2000,3000,0.208864
2000,0,2000,0.110106
2000,1000,2000,0.208864
2000,1000,2000,0.473780
2000,2000,2000,0.609856
2000,2000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.289367
2000,2000,2000,0.844272
2000,2000,1000,0.924523
2000,1000,2000,0.207469
2000,1000,2000,0.417296
2000,1000,2000,0.208864
2000,0,2000,0.099210
